week,year,month,week_number,sku,price,avg_price,price_difference,price_lag_1,price_lag_2,price_lag_difference_1,price_lag_difference_2,feat_main_page,vendor,weekly_sales,functionality_bluetooth tracker,functionality_digital pencils,functionality_fitness trackers,functionality_flash drives,functionality_headphones,functionality_mobile phone accessories,functionality_portable smartphone chargers,functionality_selfie sticks,functionality_smartphone stands,functionality_streaming sticks,functionality_vr headset,color_blue,color_gold,color_green,color_grey,color_none,color_pink,color_purple,color_red,color_white
2016-11-28,0,11,48,25,-0.8531920077043288,-0.7542075228056642,-0.40177979295477084,-0.8141146500427796,-0.8733031418889641,-0.20164184632965665,0.08828924095600928,0,8,602.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2016-11-28,0,11,48,1,-0.8409130476209534,-0.5145256391468414,-0.8908711591500109,-0.8074975021152004,-0.8163311787251979,-0.17288752129280271,-0.11763535635633374,1,6,84.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-28,0,11,48,14,-0.4401939079769518,-0.46187870128032243,-0.049950580568456075,-0.4095233196136586,-0.30949346493634,-0.15731226189783987,-0.604663372222034,1,10,64.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2016-11-28,0,11,48,9,2.226229500897572,2.079023296673779,0.8081488657394246,2.2864918074514184,2.2469165336236925,-0.29629149957596723,-0.08385936420457371,1,9,55.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-28,0,11,48,43,1.5478169562910795,2.079023296673779,-0.8082775636623064,1.5262287759149222,1.527084052986065,0.11585382595227213,0.10354291483099762,1,9,1.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2016-11-28,0,11,48,32,0.48521464138359155,0.3339607165017727,0.43386147201874825,0.6700170994285288,0.48693202841937916,-0.934877134769433,-0.00541189856177648,1,10,25.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2016-11-28,0,11,48,33,-0.8005341596544688,-0.7542075228056642,-0.2763140450408879,-0.7767750295942977,-0.8002561019818946,-0.1237655493548439,-0.00541189856177648,0,8,17.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2016-11-28,0,11,48,10,3.342434199245949,3.682495878819829,-6.434896144129313e-05,3.369577127169095,3.370989914717918,-0.1237655493548439,-0.11436671195455059,1,9,8.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2016-11-28,0,11,48,31,0.16950368693218906,-0.5145256391468414,1.5166083714486684,0.202090210264008,-0.03739915123719099,-0.16450084315705404,0.9544800074285629,0,6,60.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-28,0,11,48,11,-0.3176404409909549,0.3339607165017727,-1.479069213663773,-0.3171195753392507,-0.2931819900056352,-0.003955861701285893,-0.11436671195455059,0,10,31.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2016-11-28,0,11,48,42,-0.04537811452688061,-0.46187870128032243,0.890761215449537,-0.033527521300147134,-0.0567838026041156,-0.06026641489845803,0.05233415253639392,0,10,5.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2016-11-28,0,11,48,12,0.020503228997383625,0.3339607165017727,-0.6733878189880756,-0.06661326093804251,0.4632922096792274,0.4417361763699498,-2.040687812738797,1,6,23.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2016-11-28,0,11,48,30,-0.6949823297069918,-0.5145256391468414,-0.5431678756935996,-0.5803875321722184,-0.7262634693252189,-0.5838347499445069,0.1405875513845408,1,6,470.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2016-11-28,0,11,48,28,-0.7606275393834988,-0.46187870128032243,-0.8134349748246861,-0.6614475942850622,-0.7134979672055369,-0.5059584529696942,-0.22114242907946927,1,10,121.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2016-11-28,0,11,48,34,-0.39721754768513784,-0.388323878848464,-0.10662584068740284,-0.6371059429800392,-0.2924727954434305,1.2145086617353995,-0.4848130774899827,0,8,36.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2016-11-28,0,11,48,13,-0.46380729275267374,-0.46187870128032243,-0.10621324779441259,-0.39274412308301165,-0.3475535731079846,-0.3621868277854242,-0.5382009360524419,0,10,9.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2016-11-28,0,11,48,21,-0.32000177946852704,-0.7542075228056642,0.8686312330073273,-0.8131693431959826,-0.34282560935995426,2.498868513381541,0.10354291483099762,0,8,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2016-11-28,0,11,48,35,-0.5917918382370868,-0.388323878848464,-0.5702302186292847,-0.6789357709508069,-0.5335989465929806,0.4393399826168787,-0.27126164324014546,0,8,8.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2016-11-28,0,11,48,2,0.35534102511712096,0.6776920621917976,-0.6189536884469626,0.462758573268284,0.5105718471595311,-0.543099456142297,-0.7136181856148074,0,1,6.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2016-11-28,0,11,48,8,1.3910240813802859,1.5325652519268376,-6.434896144129313e-05,1.5498614470848475,1.7105290464096445,-0.7994921877209112,-1.46540639802495,1,10,38.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-28,0,11,48,41,-0.7712535625325736,-0.46187870128032243,-0.8387531750763666,-0.7696852282433201,-0.7350102022590752,-0.011144442960499434,-0.17102321491879327,0,5,84.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2016-11-28,0,11,48,3,0.8748354901830039,0.6776920621917976,0.6188249905240804,0.7761277929814934,1.5507238717262168,0.5040372139497995,-3.1106240802558385,0,1,17.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2016-11-28,0,11,48,29,0.5461371741049542,-0.5145256391468414,2.413997913702675,0.618734202989791,0.6429548321043823,-0.36578111841503236,-0.44341024840072946,0,6,10.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2016-12-05,0,12,49,17,-0.3143345671223538,-0.5123095815504772,0.3589937636987538,-0.38612697515543254,-0.4366756897583575,0.3626617825186015,0.5622426792145764,1,6,33.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2016-12-05,0,12,49,20,-0.7037192820740088,-0.7967430573527364,0.04635235149997279,-0.7122578373004016,-0.7352466004464767,0.04037372273053069,0.1416770995184687,0,5,101.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2016-12-05,0,12,49,14,-0.4005234215537389,-0.4038205149821272,-0.08098881865477538,-0.4397731387111629,-0.40925350001978134,0.19732441355669156,0.03817002679533339,1,10,51.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2016-12-05,0,12,49,44,0.20185402407492825,-0.4038205149821272,1.3542718222793755,-0.033527521300147134,0.22689402227770786,1.1941410148342944,-0.11436671195455059,0,6,9.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2016-12-05,0,12,49,41,-0.7729064994668742,-0.4038205149821272,-0.9682510808081096,-0.7711031885135156,-0.7695243376196972,-0.012342539837034776,-0.019576024302837006,0,5,73.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2016-12-05,0,12,49,10,3.2380630385372573,3.567506849646704,-6.434896144129313e-05,3.34594445599917,3.370989914717918,-0.5335146811300143,-0.5959469871506138,1,9,11.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2016-12-05,0,12,49,19,1.479574274289243,0.8911068440885244,1.5981704847038969,1.0259251272476035,1.016936764573586,2.305974916259313,2.1399083771419454,0,6,14.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2016-12-05,0,12,49,43,1.7603374192725771,2.2064998222276957,-0.577600628035885,1.5498614470848475,1.527084052986065,1.0743313271807364,1.0841362353659647,1,9,6.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2016-12-05,0,12,49,40,-0.8069097735439137,-0.5123095815504772,-0.8146454746346992,-0.8412922218881936,-0.8579372597078653,0.17096628227290872,0.2310200465005433,0,5,153.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-05,0,12,49,11,-0.3176404409909549,0.8911068440885244,-2.6839811178636537,-0.3171195753392507,-0.3168218087457872,-0.003955861701285893,-0.00541189856177648,0,10,19.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2016-12-05,0,12,49,42,-0.13817871669546788,-0.4038205149821272,0.5440894142256016,-0.044634876750011994,-0.033143983863963646,-0.4748079341797689,-0.4848130774899823,0,10,5.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2016-12-05,0,12,49,39,-0.34597650272182123,-0.5123095815504772,0.28360178961597204,-0.5534462870385036,-0.5768598148874586,1.0503693896500248,1.0623452726874099,0,10,7.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-12-05,0,12,49,3,0.9525235260951292,0.7920307009284225,0.556654743239399,0.8763303187419764,0.7767562061736423,0.39021801067892076,0.8150178462858126,0,1,8.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2016-12-05,0,12,49,16,-0.5419675963603134,-0.5862506964840144,-0.023469618527439225,-0.5577001678490902,-0.5794601949488754,0.07751472590313353,0.17000535100058975,1,8,86.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
2016-12-05,0,12,49,18,1.5242035715153575,0.8261111598010002,1.8450698227138027,1.5498614470848475,1.527084052986065,-0.1237655493548439,-0.00541189856177648,0,6,7.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-05,0,12,49,8,1.617004173683945,1.7815347110188748,-6.434896144129313e-05,1.3929405105165433,1.5507238717262168,1.1426228491432653,0.3138257046790524,1,10,30.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-05,0,12,49,13,-0.41044104315954216,-0.4038205149821272,-0.10461913888967721,-0.4634058098810882,-0.3924692287142734,0.26681403239575496,-0.08494891233850163,0,10,13.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2016-12-05,0,12,49,15,-0.6347681985289008,-0.5123095815504772,-0.40449063055747614,-0.7009141551388375,-0.5432912722764428,0.332709360605212,-0.4248879301239569,1,6,42.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2016-12-05,0,12,49,7,-0.8633457631578892,-0.7776215785196491,-0.3753363393585712,-0.8157689370246743,-0.8392618029031453,-0.2447733338849376,-0.1154562600884784,0,3,48.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
2016-12-05,0,12,49,21,-0.343615164244249,-0.7776215785196491,0.8630049662847317,-0.3194828424562432,-0.8130216041015766,-0.1237655493548439,2.1616993398205007,0,8,4.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2016-12-05,0,12,49,9,2.2451202087181494,2.2064998222276957,0.5774719301130031,2.2288280897968007,2.2875770218567535,0.09189188842156189,-0.18409779252592454,1,9,56.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-05,0,12,49,5,-0.9034885172766166,-0.5123095815504772,-1.0447597835888611,-0.8370383410776071,-0.8584100560826684,-0.340621084007784,-0.21242604400804732,1,10,18.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2016-12-05,0,12,49,35,-0.7072612897903671,-0.5862506964840144,-0.41730828910913476,-0.5914948876220834,-0.6787474336575136,-0.5898252343271845,-0.13506812649917763,1,8,32.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2016-12-05,0,12,49,27,-0.7197763837214998,-0.5862506964840144,-0.4471275027388917,-0.7108398770302061,-0.7068788179582943,-0.04828544613310227,-0.06315794965994669,0,8,22.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
2016-12-05,0,12,49,36,0.03585192910160286,-0.5862506964840144,1.353277848491717,0.49678961975297653,0.23091279146353355,-2.3366504803160613,-0.8988413683825236,1,8,19.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2016-12-05,0,12,49,2,0.48521464138359155,0.7920307009284225,-0.5567834411622808,0.3564115530036202,0.4632922096792274,0.6549974203932823,0.10354291483099684,0,1,2.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2016-12-05,0,12,49,34,-0.727568800697488,-0.5862506964840144,-0.4656941829234574,-0.3967616771818989,-0.6369049544874446,-1.6800933919745626,-0.4216192857221734,1,8,60.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2016-12-05,0,12,49,29,0.538108623281209,-0.5123095815504772,2.3900760505557845,0.5473635360566164,0.6193150133642303,-0.044691155503494326,-0.3715000715614974,0,6,35.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
